,Data,T1,T2,T3,T4,F1,F2,Empty1,Empty2
0,26/09/2022 21:04:47715400,"38,7472","34,77","37,1856","20,0812","237,564755",165,65535,65535
1,26/09/2022 21:04:48698200,"38,796","34,4284","37,2344","20,0812","236,639035",166,65535,65535
2,26/09/2022 21:04:49712200,"38,8936","34,5992","37,1856","20,0812","235,713315",167,65535,65535
3,26/09/2022 21:04:50695000,"38,8936","34,648","37,2344","20,2032","236,639035",166,65535,65535
4,26/09/2022 21:04:51693400,"38,8936","34,5992","37,21","20,13","236,639035",166,65535,65535
5,26/09/2022 21:04:52707400,"38,8692","34,4528","37,2344","20,2032","237,564755",168,65535,65535
6,26/09/2022 21:04:53690200,"38,8692","34,404","37,21","20,0324","237,564755",166,65535,65535
7,26/09/2022 21:04:54704200,"38,8692","34,3552","37,21","20,2032","236,639035",166,65535,65535
8,26/09/2022 21:04:55702600,"38,8936","34,4528","37,21","20,1056","233,861875",165,65535,65535
9,26/09/2022 21:04:56716600,"38,918","34,404","37,2344","20,0812","233,861875",165,65535,65535
10,26/09/2022 21:04:57715000,"38,796","34,3064","37,2344","20,0812","235,713315",165,65535,65535
11,26/09/2022 21:04:58713400,"38,8936","34,4528","37,21","20,0324","233,861875",166,65535,65535
12,26/09/2022 21:05:05655400,"38,8936","35,0384","37,3076","20,0812","192,204475",166,65535,65535
13,26/09/2022 21:05:06685000,"38,8936","35,1604","37,3076","20,13","190,353035",167,65535,65535
14,26/09/2022 21:05:07699000,"38,8692","35,1848","37,3076","20,1056","194,055915",167,65535,65535
15,26/09/2022 21:05:08666200,"38,8936","34,9408","37,332","20,008","191,278755",163,65535,65535
16,26/09/2022 21:05:09680200,"38,8936","34,6968","37,332","20,1056","191,278755",167,65535,65535
17,26/09/2022 21:05:10678600,"38,8448","34,77","37,332","20,1056","191,278755",167,65535,65535
18,26/09/2022 21:05:11677000,"38,8448","34,9164","37,332","20,1544","190,353035",165,65535,65535
19,26/09/2022 21:05:12675400,"38,8936","34,5748","37,3076","20,0324","189,427315",165,65535,65535
20,26/09/2022 21:05:13673800,"38,8448","34,5992","37,332","20,0324","190,353035",162,65535,65535
21,26/09/2022 21:05:14672200,"38,8692","34,77","37,21","20,2032","189,427315",166,65535,65535
22,26/09/2022 21:05:15670600,"38,8936","34,6968","37,2344","20,0812","187,575875",162,65535,65535
23,26/09/2022 21:05:16669000,"38,8692","34,5992","37,2344","20,0812","189,427315",165,65535,65535
24,26/09/2022 21:05:17683000,"38,8936","34,5504","37,2344","20,0324","186,650155",165,65535,65535
25,26/09/2022 21:05:18665800,"38,8692","34,77","37,2344","20,008","187,575875",166,65535,65535
26,26/09/2022 21:05:19679800,"38,796","34,6968","37,088","20,0812","187,575875",165,65535,65535
27,26/09/2022 21:05:20678200,"38,8936","34,5748","37,1368","20,0324","187,575875",168,65535,65535
28,26/09/2022 21:05:26684200,"38,8692","35,1116","37,0148","20,2032","162,581435",166,65535,65535
29,26/09/2022 21:05:27682600,"38,8692","35,1116","37,1368","20,1056","161,655715",166,65535,65535
30,26/09/2022 21:05:28681000,"38,7472","35,0628","37,0148","20,0812","159,804275",167,65535,65535
31,26/09/2022 21:05:29679400,"38,796","34,892","37,0148","20,0324","159,804275",167,65535,65535
32,26/09/2022 21:05:30677800,"38,8936","34,892","37,0148","20,0812","159,804275",166,65535,65535
33,26/09/2022 21:05:31691800,"38,8692","34,7944","37,0148","20,2032","161,655715",166,65535,65535
34,26/09/2022 21:05:32690200,"38,8936","34,8188","36,9416","20,2032","159,804275",165,65535,65535
35,26/09/2022 21:05:33673000,"38,8936","34,8188","36,9904","20,0324","159,804275",165,65535,65535
36,26/09/2022 21:05:34687000,"38,8692","34,892","36,966","20,1056","159,804275",166,65535,65535
37,26/09/2022 21:05:35685400,"38,8692","35,1604","36,8684","20,0324","159,804275",165,65535,65535
38,26/09/2022 21:05:36683800,"38,8936","34,9164","36,8196","20,1056","157,952835",166,65535,65535
39,26/09/2022 21:05:37682200,"38,8448","34,5748","36,8196","20,0324","158,878555",166,65535,65535
40,26/09/2022 21:05:38680600,"38,796","34,5992","36,844","20,13","158,878555",167,65535,65535
41,26/09/2022 21:05:39679000,"38,796","34,2332","36,722","20,1544","159,804275",167,65535,65535
42,26/09/2022 21:05:40677400,"38,796","34,0868","36,7708","20,1544","157,952835",167,65535,65535
43,26/09/2022 21:05:41707000,"38,796","34,2332","36,8196","20,0812","157,952835",165,65535,65535
44,26/09/2022 21:05:47681800,"38,7716","34,4528","36,722","20,0812","135,735555",166,65535,65535
45,26/09/2022 21:05:48711400,"38,796","34,4284","36,6976","20,1056","134,809835",165,65535,65535
46,26/09/2022 21:05:49694200,"38,796","34,5748","36,6488","20,1056","132,032675",165,65535,65535
47,26/09/2022 21:05:50692600,"38,8448","34,0868","36,6488","20,008","132,032675",166,65535,65535
48,26/09/2022 21:05:51691000,"38,8692","33,8916","36,6244","20,13","133,884115",165,65535,65535
49,26/09/2022 21:05:52720600,"38,7228","33,8672","36,6","20,1056","131,106955",166,65535,65535
50,26/09/2022 21:05:53703400,"38,8448","33,5988","36,5268","20,0812","132,032675",165,65535,65535
51,26/09/2022 21:05:54686200,"38,674","33,4768","36,5024","20,0324","130,181235",167,65535,65535
52,26/09/2022 21:05:55700200,"38,6496","33,5988","36,5268","20,1056","131,106955",166,65535,65535
53,26/09/2022 21:05:56698600,"38,674","34,0624","36,478","20,1056","129,255515",167,65535,65535
54,26/09/2022 21:05:57697000,"38,674","34,2332","36,3804","20,1056","130,181235",166,65535,65535
55,26/09/2022 21:05:58695400,"38,674","33,8184","36,4048","20,1056","131,106955",167,65535,65535
56,26/09/2022 21:05:59709400,"38,7228","33,6476","36,4048","20,0812","130,181235",165,65535,65535
57,26/09/2022 21:06:00707800,"38,674","33,5256","36,3804","20,0812","130,181235",163,65535,65535
58,26/09/2022 21:06:01690600,"38,6496","33,6476","36,3804","20,008","130,181235",162,65535,65535
59,26/09/2022 21:06:07774600,"38,7472","33,3548","36,234","20,0812","104,261075",170,65535,65535
60,26/09/2022 21:06:08788600,"38,7228","33,2572","36,1852","20,0812","102,409635",172,65535,65535
61,26/09/2022 21:06:09787000,"38,674","32,696","36,1608","20,1056","100,558195",172,65535,65535
62,26/09/2022 21:06:10785400,"38,7228","32,33","36,0388","20,008","99,632475",170,65535,65535
63,26/09/2022 21:06:11768200,"38,7228","32,5252","36,0632","20,1056","98,706755",168,65535,65535
64,26/09/2022 21:06:12782200,"38,6252","32,6228","36,112","20,0812","99,632475",167,65535,65535
65,26/09/2022 21:06:13780600,"38,7472","32,2812","36,0388","20,0812","98,706755",168,65535,65535
66,26/09/2022 21:06:14794600,"38,674","31,9884","35,8924","20,1544","99,632475",167,65535,65535
67,26/09/2022 21:06:15777400,"38,7472","32,1836","35,868","20,0812","100,558195",167,65535,65535
68,26/09/2022 21:06:16775800,"38,674","31,72","35,8192","20,0812","99,632475",167,65535,65535
69,26/09/2022 21:06:17774200,"38,7716","31,72","35,7216","20,0812","98,706755",166,65535,65535
70,26/09/2022 21:06:18772600,"38,7472","31,6956","35,7216","20,0812","99,632475",168,65535,65535
71,26/09/2022 21:06:19771000,"38,674","31,5492","35,6972","20,0812","97,781035",167,65535,65535
72,26/09/2022 21:06:25745800,"38,674","29,8168","35,4288","20,0812","74,638035",167,65535,65535
73,26/09/2022 21:06:26775400,"38,7228","28,8896","35,4288","20,1056","70,935155",167,65535,65535
74,26/09/2022 21:06:27773800,"38,674","28,4748","35,4288","20,0812","70,935155",166,65535,65535
75,26/09/2022 21:06:28772200,"38,674","27,938","35,2336","20,0812","67,232275",167,65535,65535
76,26/09/2022 21:06:29786200,"38,674","27,938","35,2092","20,0324","66,306555",166,65535,65535
77,26/09/2022 21:06:30784600,"38,6252","27,938","35,0628","20,0812","65,380835",166,65535,65535
78,26/09/2022 21:06:31767400,"38,6496","27,4744","35,0872","20,13","65,380835",165,65535,65535
79,26/09/2022 21:06:32781400,"38,6496","27,0596","34,9896","20,13","65,380835",167,65535,65535
80,26/09/2022 21:06:33779800,"38,7228","26,9864","34,9408","20,1056","66,306555",167,65535,65535
81,26/09/2022 21:06:34778200,"38,674","26,8888","34,9408","20,0812","66,306555",167,65535,65535
82,26/09/2022 21:06:35776600,"38,674","26,7668","34,8188","20,0812","66,306555",168,65535,65535
83,26/09/2022 21:06:36790600,"38,6252","26,7424","34,6968","20,0812","66,306555",170,65535,65535
84,26/09/2022 21:06:37789000,"38,6496","26,6204","34,6236","20,1056","66,306555",168,65535,65535
85,26/09/2022 21:06:43763800,"38,6496","26,23","34,2576","20,0812","32,980635",170,65535,65535
86,26/09/2022 21:06:44777800,"38,6496","25,6444","34,1112","20,1056","31,129195",168,65535,65535
87,26/09/2022 21:06:45791800,"38,674","25,3516","33,9404","20,1056","34,832075",168,65535,65535
88,26/09/2022 21:06:46790200,"38,552","25,3516","33,916","20,0812","35,757795",168,65535,65535
89,26/09/2022 21:06:47788600,"38,6252","25,6688","33,7452","20,1056","34,832075",168,65535,65535
90,26/09/2022 21:06:48787000,"38,552","25,7664","33,55","20,1056","33,906355",168,65535,65535
91,26/09/2022 21:06:49785400,"38,6252","25,4004","33,4036","20,13","33,906355",167,65535,65535
92,26/09/2022 21:06:50783800,"38,6496","24,1316","33,184","20,0812","33,906355",166,65535,65535
93,26/09/2022 21:06:51782200,"38,5764","23,6436","33,062","20,0812","31,129195",167,65535,65535
94,26/09/2022 21:06:52796200,"38,552","24,4732","32,7692","20,0812","34,832075",170,65535,65535
95,26/09/2022 21:06:53794600,"38,43","24,1072","32,696","20,0812","32,980635",167,65535,65535
96,26/09/2022 21:06:54793000,"38,552","23,2044","32,6228","20,008","25,574875",170,65535,65535
97,26/09/2022 21:06:55775800,"38,552","22,7164","32,5252","20,1056","26,500595",167,65535,65535
98,26/09/2022 21:06:56774200,"38,5032","22,692","32,33","20,0812","26,500595",167,65535,65535
99,26/09/2022 21:06:57788200,"38,5276","22,8384","32,1104","20,0812","25,574875",167,65535,65535
100,26/09/2022 21:06:58786600,"38,552","22,8384","31,9884","20,0812","29,277755",167,65535,65535
101,26/09/2022 21:06:59800600,"38,552","22,8628","31,7932","20,0812","29,277755",170,65535,65535
102,26/09/2022 21:07:00799000,"38,43","22,8384","31,6712","20,0812","30,203475",166,65535,65535
103,26/09/2022 21:07:01781800,"38,5032","22,6676","31,5736","20,0812","32,980635",165,65535,65535
104,26/09/2022 21:07:02842600,"38,43","22,326","31,4272","20,0324","30,203475",166,65535,65535
105,26/09/2022 21:07:03778600,"38,43","22,0332","31,232","20,0324","28,352035",166,65535,65535
106,26/09/2022 21:07:04777000,"38,43","21,716","31,1832","20,0812","25,574875",162,65535,65535
107,26/09/2022 21:07:05791000,"38,43","21,6184","31,0612","20,0324","30,203475",166,65535,65535
108,26/09/2022 21:07:06805000,"38,4056","21,3744","30,8172","20,0812","31,129195",167,65535,65535
109,26/09/2022 21:07:07803400,"38,3812","21,2768","30,8172","20,0324","26,500595",167,65535,65535
110,26/09/2022 21:07:08770600,"38,3812","21,1792","30,622","20,0812","25,574875",167,65535,65535
111,26/09/2022 21:07:09784600,"38,43","21,0572","30,5244","20,008","26,500595",168,65535,65535
112,26/09/2022 21:07:10783000,"38,43","21,0084","30,4756","20,008","21,871995",168,65535,65535
113,26/09/2022 21:07:11797000,"38,4056","20,8864","30,3536","20,0324","23,723435",167,65535,65535
114,26/09/2022 21:07:12795400,"38,4544","20,9108","30,256","20,1056","25,574875",167,65535,65535
115,26/09/2022 21:07:13825000,"38,3812","20,9108","30,134","20,1056","28,352035",165,65535,65535
116,26/09/2022 21:07:14792200,"38,3324","20,9108","29,9876","20,0324","25,574875",167,65535,65535
117,26/09/2022 21:07:15775000,"38,2836","20,8864","29,9144","20,0812","28,352035",167,65535,65535
118,26/09/2022 21:07:16773400,"38,3324","20,8376","29,8168","20,0812","25,574875",167,65535,65535
119,26/09/2022 21:07:17787400,"38,2592","20,8376","29,768","20,1056","29,277755",168,65535,65535
120,26/09/2022 21:07:18785800,"38,3812","20,7644","29,6704","20,0812","29,277755",167,65535,65535
121,26/09/2022 21:07:19768600,"38,308","20,7888","29,6216","20,1056","30,203475",167,65535,65535
122,26/09/2022 21:07:20798200,"38,3324","20,7888","29,524","20,1056","32,980635",166,65535,65535
123,26/09/2022 21:07:21796600,"38,3812","20,6668","29,4508","20,0812","33,906355",166,65535,65535
124,26/09/2022 21:07:22779400,"38,3812","20,7156","29,3288","20,0812","32,980635",168,65535,65535
125,26/09/2022 21:07:23777800,"38,308","20,7156","29,3288","20,0812","30,203475",168,65535,65535
126,26/09/2022 21:07:24776200,"38,3324","20,7156","29,2312","20,0812","25,574875",167,65535,65535
127,26/09/2022 21:07:25774600,"38,3324","20,7156","29,2068","20,1056","30,203475",167,65535,65535
128,26/09/2022 21:07:26788600,"38,308","20,6668","29,0604","20,1056","34,832075",167,65535,65535
129,26/09/2022 21:07:27802600,"38,3324","20,7156","28,9872","20,0812","32,980635",166,65535,65535
130,26/09/2022 21:07:28801000,"38,2104","20,7156","28,8408","20,0812","28,352035",166,65535,65535
131,26/09/2022 21:07:29783800,"38,308","20,7156","28,8164","20,0812","21,871995",165,65535,65535
132,26/09/2022 21:07:30782200,"38,2836","20,6668","28,8164","20,0812","23,723435",166,65535,65535
133,26/09/2022 21:07:31780600,"38,308","20,6668","28,792","19,9836","24,649155",163,65535,65535
134,26/09/2022 21:07:32794600,"38,2104","20,7156","28,6944","20,0812","28,352035",161,65535,65535
135,26/09/2022 21:07:33777400,"38,186","20,7156","28,6456","20,13","28,352035",167,65535,65535
136,26/09/2022 21:07:34807000,"38,1616","20,6424","28,6456","20,0324","28,352035",165,65535,65535
137,26/09/2022 21:07:35789800,"38,186","20,5936","28,5724","20,0324","26,500595",167,65535,65535
138,26/09/2022 21:07:36788200,"38,2104","20,6912","28,5236","20,0324","26,500595",167,65535,65535
139,26/09/2022 21:07:37786600,"38,0884","20,5448","28,5236","20,1056","26,500595",168,65535,65535
140,26/09/2022 21:07:38785000,"38,064","20,5692","28,4748","20,0324","28,352035",170,65535,65535
141,26/09/2022 21:07:39799000,"38,0884","20,6668","28,3772","20,1056","30,203475",167,65535,65535
142,26/09/2022 21:07:40750600,"38,0884","20,6668","28,3772","20,1056","31,129195",166,65535,65535
143,26/09/2022 21:07:41795800,"38,0884","20,6668","28,3528","20,0812","32,980635",166,65535,65535
144,26/09/2022 21:07:42794200,"38,064","20,5448","28,3284","20,0812","31,129195",167,65535,65535
145,26/09/2022 21:07:43777000,"38,064","20,5692","28,1576","20,0324","29,277755",167,65535,65535
146,26/09/2022 21:07:44791000,"38,0152","20,5204","28,1332","20,0324","28,352035",166,65535,65535
147,26/09/2022 21:07:45773800,"38,0396","20,5448","28,1576","20,0812","29,277755",167,65535,65535
148,26/09/2022 21:07:54681400,"37,9176","23,1556","28,3772","20,0812","12,614795",201,65535,65535
149,26/09/2022 21:07:55695400,"37,8444","23,1312","28,3528","20,0812","15,391955",402,65535,65535
150,26/09/2022 21:07:56693800,"38,0152","22,7896","27,2304","20,0324","11,689075",574,65535,65535
151,26/09/2022 21:07:57707800,"38,0152","22,4724","26,3764","19,9836","15,391955",678,65535,65535
152,26/09/2022 21:07:58706200,"38,0152","22,1308","25,5468","19,9836","11,689075",734,65535,65535
153,26/09/2022 21:07:59704600,"38,0152","22,1064","24,9124","19,9104","10,763355",747,65535,65535
154,26/09/2022 21:08:00687400,"37,9664","22,3504","24,3756","19,9836","11,689075",648,65535,65535
155,26/09/2022 21:08:01701400,"37,82","22,5456","24,278","19,9836","11,689075",556,65535,65535
156,26/09/2022 21:08:02699800,"37,8444","22,7164","24,0828","19,9592","10,763355",499,65535,65535
157,26/09/2022 21:08:03698200,"37,82","22,7164","23,9852","20,008","10,763355",471,65535,65535
158,26/09/2022 21:08:04696600,"37,82","22,5944","23,8876","19,9836","7,986195",458,65535,65535
159,26/09/2022 21:08:05710600,"37,8444","22,5456","23,79","19,9104","6,134755",451,65535,65535
160,26/09/2022 21:08:06693400,"37,8444","22,4724","23,6192","20,008","10,763355",445,65535,65535
161,26/09/2022 21:08:07691800,"37,8932","22,4724","23,4972","19,9836","9,837635",371,65535,65535
162,26/09/2022 21:08:08705800,"37,82","22,4724","23,424","19,9836","10,763355",237,65535,65535
163,26/09/2022 21:08:09688600,"37,8444","22,4968","23,4484","20,008","9,837635",128,65535,65535
164,26/09/2022 21:08:10687000,"37,8444","22,5456","23,4972","19,9104","10,763355",65,65535,65535
165,26/09/2022 21:08:11701000,"37,7468","22,4968","23,5704","20,008","7,986195",32,65535,65535
166,26/09/2022 21:08:12683800,"37,8444","22,3748","23,5704","20,008","11,689075",103,65535,65535
167,26/09/2022 21:08:13682200,"37,82","22,2284","23,546","20,008","10,763355",197,65535,65535
168,26/09/2022 21:08:14696200,"37,7956","22,082","23,6192","19,9104","11,689075",265,65535,65535
169,26/09/2022 21:08:15694600,"37,7468","22,082","23,546","19,886","10,763355",297,65535,65535
170,26/09/2022 21:08:16708600,"37,7224","21,8868","23,4972","20,008","10,763355",316,65535,65535
171,26/09/2022 21:08:17707000,"37,7468","21,7404","23,424","20,008","10,763355",325,65535,65535
172,26/09/2022 21:08:18705400,"37,7468","21,716","23,302","19,9836","10,763355",329,65535,65535
173,26/09/2022 21:08:19703800,"37,698","21,5452","23,2044","20,008","10,763355",327,65535,65535
174,26/09/2022 21:08:20702200,"37,7468","21,4964","22,9604","19,9592","11,689075",329,65535,65535
175,26/09/2022 21:08:21700600,"37,7224","21,35","22,9604","19,9104","10,763355",326,65535,65535
176,26/09/2022 21:08:22699000,"37,7224","21,3744","22,8384","19,9592","7,986195",327,65535,65535
177,26/09/2022 21:08:23697400,"37,7956","21,2524","22,7896","19,9104","10,763355",326,65535,65535
178,26/09/2022 21:08:24695800,"37,6736","21,2036","22,6676","20,008","10,763355",281,65535,65535
179,26/09/2022 21:08:25709800,"37,576","21,0816","22,7896","20,008","11,689075",234,65535,65535
180,26/09/2022 21:08:26708200,"37,576","21,0084","22,6676","20,008","10,763355",202,65535,65535
181,26/09/2022 21:08:27706600,"37,576","21,0572","22,5456","19,9836","10,763355",186,65535,65535
182,26/09/2022 21:08:28705000,"37,576","20,8864","22,57","20,0324","9,837635",177,65535,65535
183,26/09/2022 21:08:29703400,"37,576","20,8864","22,6676","20,1056","9,837635",172,65535,65535
184,26/09/2022 21:08:30717400,"37,576","20,7888","22,7896","20,1056","10,763355",173,65535,65535
185,26/09/2022 21:08:31700200,"37,576","20,7156","22,7896","19,9592","10,763355",171,65535,65535
186,26/09/2022 21:08:32714200,"37,5028","20,5936","22,7896","19,9836","10,763355",231,65535,65535
187,26/09/2022 21:08:33681400,"37,576","20,5692","22,7896","19,9836","11,689075",359,65535,65535
188,26/09/2022 21:08:34695400,"37,5516","20,5448","22,448","20,008","10,763355",458,65535,65535
189,26/09/2022 21:08:35693800,"37,4784","20,5448","22,326","19,9592","14,466235",499,65535,65535
190,26/09/2022 21:08:36692200,"37,5516","20,4472","22,1552","20,008","9,837635",431,65535,65535
191,26/09/2022 21:08:37721800,"37,5516","20,4472","22,082","19,886","10,763355",359,65535,65535
192,26/09/2022 21:08:38704600,"37,4784","20,4228","22,082","20,008","10,763355",314,65535,65535
193,26/09/2022 21:08:39703000,"37,5516","20,4228","21,9844","20,008","7,060475",289,65535,65535
194,26/09/2022 21:08:40701400,"37,454","20,4228","21,96","19,9836","10,763355",276,65535,65535
195,26/09/2022 21:08:41699800,"37,454","20,252","21,9844","19,8372","10,763355",270,65535,65535
196,26/09/2022 21:08:42698200,"37,454","20,3008","21,9844","19,9836","10,763355",264,65535,65535
197,26/09/2022 21:08:43696600,"37,454","20,2032","21,96","20,008","10,763355",265,65535,65535
198,26/09/2022 21:08:44695000,"37,454","20,2276","22,082","19,9836","9,837635",264,65535,65535
199,26/09/2022 21:08:45677800,"37,4784","20,2032","22,0332","20,008","9,837635",265,65535,65535
200,26/09/2022 21:08:46691800,"37,454","20,2032","21,9844","20,008","11,689075",265,65535,65535
