,Data,T1,T2,T3,T4,F1,F2,Empty1,Empty2
201,26/09/2022 21:08:47690200,"37,454","20,1056","21,9844","19,9836","9,837635",265,65535,65535
202,26/09/2022 21:08:48704200,"37,5028","20,1056","21,9112","19,9836","10,763355",264,65535,65535
203,26/09/2022 21:08:55006600,"37,21","20,0812","21,9112","19,9104","16,317675",261,65535,65535
204,26/09/2022 21:08:56051800,"37,21","20,0812","22,0088","19,886","16,317675",262,65535,65535
205,26/09/2022 21:08:57034600,"37,2344","20,1056","21,9844","19,9104","17,243395",261,65535,65535
206,26/09/2022 21:08:58033000,"37,2344","20,0812","21,9112","19,9104","16,317675",260,65535,65535
207,26/09/2022 21:08:59047000,"37,21","20,0812","22,0088","19,886","15,391955",262,65535,65535
208,26/09/2022 21:09:00029800,"37,2344","20,0812","22,1308","19,8616","16,317675",262,65535,65535
209,26/09/2022 21:09:01028200,"37,1856","20,0812","22,1064","19,8372","17,243395",261,65535,65535
210,26/09/2022 21:09:02042200,"37,1368","20,13","22,1552","20,008","20,020555",264,65535,65535
211,26/09/2022 21:09:03056200,"37,1856","20,0568","22,1552","19,9104","15,391955",264,65535,65535
212,26/09/2022 21:09:04039000,"37,21","20,0812","22,3016","19,9104","17,243395",264,65535,65535
213,26/09/2022 21:09:05037400,"37,21","20,0812","22,3016","19,9104","19,094835",264,65535,65535
214,26/09/2022 21:09:06020200,"37,2344","20,13","22,3016","19,9104","19,094835",264,65535,65535
215,26/09/2022 21:09:07018600,"37,2344","20,0812","22,2284","19,886","17,243395",265,65535,65535
216,26/09/2022 21:09:08048200,"37,1856","20,13","22,3016","19,8372","17,243395",259,65535,65535
217,26/09/2022 21:09:09031000,"37,2344","20,13","22,326","19,9104","16,317675",260,65535,65535
218,26/09/2022 21:09:10045000,"37,1368","20,1056","22,3504","19,9104","16,317675",261,65535,65535
219,26/09/2022 21:09:11043400,"37,1368","20,0812","22,326","19,9836","16,317675",261,65535,65535
220,26/09/2022 21:09:12041800,"37,1856","20,0568","22,3748","19,9104","16,317675",261,65535,65535
221,26/09/2022 21:09:13055800,"37,1368","20,0812","22,2528","19,9104","16,317675",262,65535,65535
222,26/09/2022 21:09:14023000,"37,1368","20,0812","22,4236","19,9592","17,243395",262,65535,65535
223,26/09/2022 21:09:15037000,"37,1368","20,0812","22,326","19,9592","19,094835",260,65535,65535
224,26/09/2022 21:09:16035400,"37,1124","20,1056","22,4236","19,9104","19,094835",260,65535,65535
225,26/09/2022 21:09:17033800,"37,1856","20,0812","22,4236","20,008","17,243395",262,65535,65535
226,26/09/2022 21:09:18047800,"37,1368","20,0812","22,4236","19,9104","19,094835",262,65535,65535
227,26/09/2022 21:09:19046200,"37,1368","20,0812","22,448","19,8616","19,094835",261,65535,65535
228,26/09/2022 21:09:20060200,"37,1368","20,0568","22,3748","19,9104","19,094835",265,65535,65535
229,26/09/2022 21:09:21043000,"37,1368","20,0568","22,4236","19,9104","17,243395",264,65535,65535
230,26/09/2022 21:09:22025800,"37,1124","20,0568","22,4236","19,886","17,243395",266,65535,65535
231,26/09/2022 21:09:22993000,"37,1124","20,008","22,4236","19,9104","16,317675",265,65535,65535
232,26/09/2022 21:09:24038200,"37,1368","19,9836","22,448","19,9104","16,317675",262,65535,65535
233,26/09/2022 21:09:25021000,"37,1368","19,9592","22,4724","19,9104","15,391955",262,65535,65535
234,26/09/2022 21:09:26081800,"37,1368","20,0568","22,448","19,8616","16,317675",261,65535,65535
235,26/09/2022 21:09:27064600,"37,088","20,0568","22,4236","19,9104","16,317675",264,65535,65535
236,26/09/2022 21:09:28047400,"37,1124","19,9592","22,4236","19,9104","17,243395",262,65535,65535
237,26/09/2022 21:09:34287400,"37,088","20,0568","22,7408","19,9592","57,975075",262,65535,65535
238,26/09/2022 21:09:35301400,"37,088","20,1056","23,1312","19,9592","60,752235",265,65535,65535
239,26/09/2022 21:09:36315400,"37,088","20,1056","23,4972","20,008","61,677955",264,65535,65535
240,26/09/2022 21:09:37313800,"37,0636","20,2276","23,6192","19,9104","57,975075",264,65535,65535
241,26/09/2022 21:09:38296600,"36,8684","20,2276","23,9608","19,8616","60,752235",261,65535,65535
242,26/09/2022 21:09:39310600,"36,8928","20,2032","24,2536","19,9592","61,677955",262,65535,65535
243,26/09/2022 21:09:40309000,"36,9172","20,3008","24,6684","19,9104","60,752235",262,65535,65535
244,26/09/2022 21:09:41307400,"36,8928","20,4228","24,7904","19,9104","60,752235",264,65535,65535
245,26/09/2022 21:09:42290200,"36,8928","20,5448","25,0588","19,8616","60,752235",262,65535,65535
246,26/09/2022 21:09:43288600,"36,8684","20,6912","25,2784","19,8616","62,603675",265,65535,65535
247,26/09/2022 21:09:44287000,"36,7952","20,7644","25,4492","19,9104","62,603675",265,65535,65535
248,26/09/2022 21:09:45301000,"36,7952","21,0328","25,6688","19,9104","61,677955",265,65535,65535
249,26/09/2022 21:09:46315000,"36,7464","21,0816","25,7664","19,9104","60,752235",266,65535,65535
250,26/09/2022 21:09:47329000,"36,7952","21,2036","25,9128","19,886","61,677955",266,65535,65535
251,26/09/2022 21:09:48311800,"36,7952","21,4232","26,0348","19,9104","58,900795",262,65535,65535
252,26/09/2022 21:09:49294600,"36,9172","21,5452","26,2056","19,9104","61,677955",264,65535,65535
253,26/09/2022 21:09:50308600,"36,9172","21,6184","26,352","19,9104","60,752235",264,65535,65535
254,26/09/2022 21:09:51322600,"36,9172","21,8624","26,4496","19,9104","62,603675",262,65535,65535
255,26/09/2022 21:09:52305400,"37,0636","21,8624","26,596","19,9104","60,752235",262,65535,65535
256,26/09/2022 21:09:53303800,"37,1368","21,8624","26,6936","20,008","61,677955",262,65535,65535
257,26/09/2022 21:09:54333400,"37,21","22,1308","26,8644","20,008","58,900795",260,65535,65535
258,26/09/2022 21:09:55285000,"37,2344","22,204","26,84","19,9104","60,752235",261,65535,65535
259,26/09/2022 21:09:56330200,"37,3808","22,2284","26,9864","19,9104","62,603675",266,65535,65535
260,26/09/2022 21:09:57297400,"37,454","22,3748","27,0352","19,9836","62,603675",264,65535,65535
261,26/09/2022 21:09:58311400,"37,576","22,4724","27,2304","19,9104","60,752235",264,65535,65535
262,26/09/2022 21:09:59325400,"37,6736","22,57","27,206","19,9104","61,677955",262,65535,65535
263,26/09/2022 21:10:00323800,"37,7468","22,5456","27,328","19,9104","60,752235",265,65535,65535
264,26/09/2022 21:10:01291000,"37,7224","22,692","27,4988","19,9104","62,603675",265,65535,65535
265,26/09/2022 21:10:02289400,"37,7468","22,7896","27,5476","19,9104","62,603675",265,65535,65535
266,26/09/2022 21:10:03287800,"37,7468","22,7896","27,4988","19,9104","65,380835",265,65535,65535
267,26/09/2022 21:10:04301800,"37,9176","22,8384","27,6696","19,9104","63,529395",264,65535,65535
268,26/09/2022 21:10:05315800,"38,0152","22,936","27,7916","19,9104","62,603675",269,65535,65535
269,26/09/2022 21:10:06314200,"38,0396","22,9116","27,7672","19,886","62,603675",266,65535,65535
270,26/09/2022 21:10:07312600,"38,0396","22,9604","27,7428","19,886","61,677955",265,65535,65535
271,26/09/2022 21:10:08311000,"38,0884","22,9604","27,8648","19,886","61,677955",265,65535,65535
272,26/09/2022 21:10:09309400,"38,064","23,1556","27,938","19,9592","61,677955",265,65535,65535
273,26/09/2022 21:10:10292200,"38,0884","23,1556","28,0112","19,9104","60,752235",265,65535,65535
274,26/09/2022 21:10:11290600,"38,2104","23,18","28,0844","19,9104","60,752235",264,65535,65535
275,26/09/2022 21:10:12289000,"38,2104","23,2776","28,2308","19,8616","60,752235",264,65535,65535
276,26/09/2022 21:10:13318600,"38,2592","23,2044","28,2308","19,886","61,677955",262,65535,65535
277,26/09/2022 21:10:14301400,"38,2592","23,3264","28,2552","19,9104","62,603675",261,65535,65535
278,26/09/2022 21:10:15315400,"38,2592","23,3264","28,3528","19,9104","61,677955",264,65535,65535
279,26/09/2022 21:10:16298200,"38,308","23,3264","28,3772","19,9104","61,677955",264,65535,65535
280,26/09/2022 21:10:17374600,"38,4056","23,424","28,4016","19,9104","62,603675",265,65535,65535
281,26/09/2022 21:10:18310600,"38,3812","23,4484","28,4748","19,9104","61,677955",265,65535,65535
282,26/09/2022 21:10:19340200,"38,3812","23,4484","28,4992","19,886","60,752235",264,65535,65535
283,26/09/2022 21:10:20291800,"38,2836","23,4972","28,5236","19,886","60,752235",262,65535,65535
284,26/09/2022 21:10:21290200,"38,186","23,4484","28,5236","19,9104","60,752235",264,65535,65535
285,26/09/2022 21:10:22304200,"38,308","23,546","28,5236","19,886","61,677955",262,65535,65535
286,26/09/2022 21:10:23318200,"38,308","23,546","28,6456","19,8616","57,975075",262,65535,65535
287,26/09/2022 21:10:24316600,"38,3812","23,546","28,6456","19,8372","62,603675",264,65535,65535
288,26/09/2022 21:10:25315000,"38,4056","23,546","28,7188","19,886","61,677955",264,65535,65535
289,26/09/2022 21:10:26313400,"38,4056","23,6924","28,6944","19,9104","62,603675",265,65535,65535
290,26/09/2022 21:10:27311800,"38,43","23,5704","28,5968","19,8616","60,752235",264,65535,65535
291,26/09/2022 21:10:28279000,"38,43","23,6192","28,8408","19,9104","60,752235",264,65535,65535
292,26/09/2022 21:10:29293000,"38,43","23,6924","28,8164","19,9104","60,752235",264,65535,65535
293,26/09/2022 21:10:36313000,"38,43","24,4488","29,0848","19,9104","99,632475",262,65535,65535
294,26/09/2022 21:10:37342600,"38,4056","24,644","29,3532","20,008","98,706755",262,65535,65535
295,26/09/2022 21:10:38341000,"38,5032","25,0344","29,4508","19,9592","99,632475",261,65535,65535
296,26/09/2022 21:10:39355000,"38,5276","25,2296","29,5728","19,9104","98,706755",261,65535,65535
297,26/09/2022 21:10:40337800,"38,5032","25,2052","29,768","19,8616","98,706755",260,65535,65535
298,26/09/2022 21:10:41351800,"38,5276","25,5712","29,9876","19,9104","99,632475",261,65535,65535
299,26/09/2022 21:10:42365800,"38,5276","25,62","30,0608","19,886","99,632475",262,65535,65535
300,26/09/2022 21:10:43348600,"38,552","25,9372","30,3536","19,9104","99,632475",262,65535,65535
301,26/09/2022 21:10:44331400,"38,552","25,986","30,4512","19,9104","99,632475",262,65535,65535
302,26/09/2022 21:10:45345400,"38,552","25,9372","30,4512","19,9104","99,632475",262,65535,65535
303,26/09/2022 21:10:46359400,"38,552","25,9372","30,622","19,9592","98,706755",262,65535,65535
304,26/09/2022 21:10:47357800,"38,6496","25,986","30,8416","19,9592","99,632475",261,65535,65535
305,26/09/2022 21:10:48340600,"38,674","26,4496","30,8416","19,886","97,781035",261,65535,65535
306,26/09/2022 21:10:49339000,"38,7716","26,3032","30,988","19,9104","100,558195",265,65535,65535
307,26/09/2022 21:10:50353000,"38,7472","26,108","30,988","19,9104","99,632475",264,65535,65535
308,26/09/2022 21:10:51335800,"38,8448","26,6448","31,11","19,886","97,781035",264,65535,65535
309,26/09/2022 21:10:52334200,"38,8448","26,4496","31,1832","19,9104","103,335355",264,65535,65535
310,26/09/2022 21:10:53348200,"38,8692","26,9376","31,232","19,886","98,706755",264,65535,65535
311,26/09/2022 21:10:54346600,"38,8448","27,3036","31,2808","19,9104","98,706755",264,65535,65535
312,26/09/2022 21:10:55345000,"38,8692","27,572","31,3052","19,9104","95,929595",264,65535,65535
313,26/09/2022 21:10:56374600,"38,9912","27,2792","31,4272","19,9104","98,706755",264,65535,65535
314,26/09/2022 21:10:57373000,"39,0156","27,206","31,4516","19,9104","95,929595",264,65535,65535
315,26/09/2022 21:10:58340200,"39,0156","27,1084","31,476","19,9104","99,632475",264,65535,65535
316,26/09/2022 21:10:59323000,"38,9668","27,0596","31,5736","19,8616","98,706755",264,65535,65535
317,26/09/2022 21:11:00337000,"39,1376","26,8156","31,6224","19,9104","98,706755",262,65535,65535
318,26/09/2022 21:11:01351000,"39,0156","27,1816","31,6468","19,9104","98,706755",262,65535,65535
319,26/09/2022 21:11:07513000,"39,1376","28,8652","32,0616","19,9104","116,295435",266,65535,65535
320,26/09/2022 21:11:08542600,"39,2108","29,2556","32,1104","19,9104","120,924035",266,65535,65535
321,26/09/2022 21:11:09525400,"39,2108","29,3776","32,1348","19,9104","120,924035",265,65535,65535
322,26/09/2022 21:11:10508200,"39,1376","29,6948","32,3544","19,8616","119,998315",266,65535,65535
323,26/09/2022 21:11:11506600,"39,1132","30,134","32,4764","19,8372","118,146875",265,65535,65535
324,26/09/2022 21:11:12520600,"39,1376","30,1584","32,4764","19,886","122,775475",265,65535,65535
325,26/09/2022 21:11:13519000,"39,2352","30,1584","32,574","19,7884","122,775475",264,65535,65535
326,26/09/2022 21:11:14517400,"39,2596","30,1828","32,6472","19,9104","122,775475",262,65535,65535
327,26/09/2022 21:11:15531400,"39,2596","30,3292","32,7448","19,9592","122,775475",261,65535,65535
328,26/09/2022 21:11:16514200,"39,2108","30,378","32,7448","19,9592","121,849755",262,65535,65535
329,26/09/2022 21:11:17528200,"39,2108","30,378","32,94","19,9104","122,775475",261,65535,65535
330,26/09/2022 21:11:18526600,"39,2108","30,3292","32,8668","19,8616","122,775475",262,65535,65535
331,26/09/2022 21:11:19525000,"39,162","30,1828","33,062","19,8616","122,775475",264,65535,65535
332,26/09/2022 21:11:20523400,"39,2108","30,1828","33,062","19,8616","121,849755",265,65535,65535
333,26/09/2022 21:11:21506200,"39,162","30,378","33,062","19,7884","120,924035",269,65535,65535
334,26/09/2022 21:11:22535800,"39,1376","30,5488","33,062","19,8616","121,849755",265,65535,65535
335,26/09/2022 21:11:28526200,"39,1376","30,8904","33,4036","19,7396","133,884115",264,65535,65535
336,26/09/2022 21:11:29540200,"39,0888","30,6708","33,4036","19,8616","133,884115",262,65535,65535
337,26/09/2022 21:11:30554200,"39,1376","30,622","33,428","19,8616","133,884115",264,65535,65535
338,26/09/2022 21:11:31537000,"39,162","30,7196","33,5256","19,886","133,884115",264,65535,65535
339,26/09/2022 21:11:32551000,"39,2108","30,988","33,5256","19,8616","132,032675",264,65535,65535
340,26/09/2022 21:11:33549400,"39,1376","31,2808","33,6476","19,8616","133,884115",265,65535,65535
341,26/09/2022 21:11:34547800,"39,162","31,2808","33,6476","19,8616","134,809835",262,65535,65535
342,26/09/2022 21:11:35546200,"39,2108","31,1588","33,6476","19,886","134,809835",262,65535,65535
343,26/09/2022 21:11:36544600,"39,2596","31,0124","33,7452","19,8372","133,884115",262,65535,65535
344,26/09/2022 21:11:37527400,"39,2108","30,6708","33,6964","19,8372","133,884115",261,65535,65535
345,26/09/2022 21:11:38541400,"39,2352","31,2564","33,7696","19,8616","132,032675",261,65535,65535
346,26/09/2022 21:11:39539800,"39,3572","31,354","33,7696","19,8616","133,884115",262,65535,65535
347,26/09/2022 21:11:40553800,"39,3816","31,3784","33,8672","19,8616","133,884115",265,65535,65535
348,26/09/2022 21:11:41536600,"39,3816","31,6224","33,8672","19,8616","133,884115",264,65535,65535
349,26/09/2022 21:11:42550600,"39,3572","31,476","33,8916","19,7884","133,884115",265,65535,65535
350,26/09/2022 21:11:43549000,"39,3572","31,5492","33,8184","19,886","131,106955",264,65535,65535
351,26/09/2022 21:11:44531800,"39,2352","31,5004","33,916","19,886","133,884115",261,65535,65535
352,26/09/2022 21:11:45545800,"39,3572","31,354","33,8916","19,8616","133,884115",262,65535,65535
353,26/09/2022 21:11:46544200,"39,3816","31,6956","33,9404","19,8616","134,809835",266,65535,65535
354,26/09/2022 21:11:47542600,"39,4304","31,476","34,038","19,764","135,735555",267,65535,65535
355,26/09/2022 21:11:48541000,"39,3816","31,476","34,0136","19,7396","134,809835",266,65535,65535
356,26/09/2022 21:11:49555000,"39,3328","31,5492","34,038","19,764","133,884115",266,65535,65535
357,26/09/2022 21:11:50537800,"39,3816","31,6712","33,9404","19,8616","133,884115",262,65535,65535
358,26/09/2022 21:11:51536200,"39,3816","31,964","34,038","19,8616","133,884115",264,65535,65535
359,26/09/2022 21:11:52534600,"39,3816","31,842","34,1112","19,8616","132,032675",265,65535,65535
360,26/09/2022 21:11:53548600,"39,3816","32,0372","34,0136","19,7884","133,884115",265,65535,65535
361,26/09/2022 21:11:54547000,"39,4792","31,9396","34,1112","19,8616","133,884115",265,65535,65535
362,26/09/2022 21:11:55545400,"39,5524","31,6224","34,1356","19,8616","130,181235",265,65535,65535
363,26/09/2022 21:11:56543800,"39,4792","31,7444","34,1844","19,7884","132,032675",264,65535,65535
364,26/09/2022 21:11:57542200,"39,5036","31,8664","34,2332","19,886","131,106955",264,65535,65535
365,26/09/2022 21:11:58540600,"39,5036","31,964","34,2332","19,8616","134,809835",264,65535,65535
366,26/09/2022 21:11:59554600,"39,4792","31,72","34,282","19,8616","132,032675",264,65535,65535
367,26/09/2022 21:12:00537400,"39,4792","31,476","34,2576","19,764","134,809835",265,65535,65535
368,26/09/2022 21:12:01535800,"39,4792","31,5736","34,2332","19,8616","133,884115",265,65535,65535
369,26/09/2022 21:12:02534200,"39,5036","31,6712","34,2576","19,8616","134,809835",265,65535,65535
370,26/09/2022 21:12:03532600,"39,4792","31,4516","34,2576","19,886","135,735555",265,65535,65535
371,26/09/2022 21:12:04531000,"39,4792","31,2808","34,3064","19,7396","134,809835",265,65535,65535
372,26/09/2022 21:12:05545000,"39,4792","31,5492","34,2576","19,764","135,735555",261,65535,65535
373,26/09/2022 21:12:06543400,"39,5036","31,72","34,2576","19,7884","134,809835",264,65535,65535
374,26/09/2022 21:12:07541800,"39,4792","31,4028","34,282","19,764","133,884115",262,65535,65535
375,26/09/2022 21:12:08555800,"39,5036","31,232","34,282","19,7396","132,032675",262,65535,65535
376,26/09/2022 21:12:09538600,"39,4792","31,354","34,282","19,764","132,032675",261,65535,65535
377,26/09/2022 21:12:10552600,"39,5036","31,3296","34,2576","19,8616","134,809835",260,65535,65535
378,26/09/2022 21:12:11535400,"39,4304","31,4516","34,3796","19,764","131,106955",261,65535,65535
379,26/09/2022 21:12:12549400,"39,5036","31,72","34,3064","19,7884","132,032675",262,65535,65535
380,26/09/2022 21:12:18539800,"39,4792","31,842","34,404","19,8616","155,175675",261,65535,65535
381,26/09/2022 21:12:19553800,"39,5036","31,9152","34,404","19,7396","157,027115",261,65535,65535
382,26/09/2022 21:12:20552200,"39,5036","32,0372","34,5748","19,764","153,324235",262,65535,65535
383,26/09/2022 21:12:21566200,"39,5036","32,3056","34,5748","19,8616","155,175675",259,65535,65535
384,26/09/2022 21:12:22549000,"39,5036","32,1592","34,526","19,8616","155,175675",260,65535,65535
385,26/09/2022 21:12:23547400,"39,4792","32,0372","34,5992","19,7396","157,952835",260,65535,65535
386,26/09/2022 21:12:24561400,"39,4792","32,3788","34,6968","19,764","155,175675",260,65535,65535
387,26/09/2022 21:12:25559800,"39,5036","32,5252","34,6968","19,7396","154,249955",260,65535,65535
388,26/09/2022 21:12:26558200,"39,4792","32,5008","34,6968","19,8616","152,398515",262,65535,65535
389,26/09/2022 21:12:27556600,"39,5036","32,1836","34,7456","19,8616","155,175675",264,65535,65535
390,26/09/2022 21:12:28555000,"39,5036","32,33","34,7212","19,7396","155,175675",265,65535,65535
391,26/09/2022 21:12:29553400,"39,4792","32,6228","34,8676","19,886","157,027115",264,65535,65535
392,26/09/2022 21:12:30551800,"39,5036","32,5496","34,9408","19,764","158,878555",264,65535,65535
393,26/09/2022 21:12:31565800,"39,5036","32,574","34,892","19,7396","159,804275",264,65535,65535
394,26/09/2022 21:12:32548600,"39,4792","32,6472","34,9408","19,764","159,804275",262,65535,65535
395,26/09/2022 21:12:33562600,"39,4792","32,574","35,014","19,7396","158,878555",262,65535,65535
396,26/09/2022 21:12:34561000,"39,5036","32,4276","34,9896","19,7396","155,175675",260,65535,65535
397,26/09/2022 21:12:35559400,"39,3816","32,33","34,9408","19,8616","155,175675",260,65535,65535
398,26/09/2022 21:12:36573400,"39,4792","32,5252","34,9896","19,886","155,175675",260,65535,65535
399,26/09/2022 21:12:37571800,"39,3816","32,574","35,014","19,7884","155,175675",259,65535,65535
400,26/09/2022 21:12:38554600,"39,4304","32,6472","34,9896","19,7884","154,249955",259,65535,65535
